Algorithm/Number of Elements, 512, 1024, 2048, 4096, 8192, 16384
Selection Sort, 0.004995505015055339, 0.020890474319458008, 0.09569819768269856, 0.34714460372924805, 1.3845324516296387, 5.668760220209758
Insertion Sort, 0.0, 0.0, 0.0006668567657470703, 0.0003325939178466797, 0.0003325144449869792, 0.002359310785929362
Bubble Sort, 0.0, 0.0, 0.0003333091735839844, 0.0003333886464436849, 0.0, 0.0009995301564534504
Merge Sort, 0.0010028680165608723, 0.0009989738464355469, 0.003332217534383138, 0.007175366083780925, 0.014698266983032227, 0.03360176086425781
Heap Sort, 0.0020203590393066406, 0.004994630813598633, 0.012020508448282877, 0.026309410730997723, 0.05945197741190592, 0.13209112485249838
Quick Sort, 0.011752049128214518, 0.051264444986979164, 0.20392727851867676, 0.8524441719055176, 3.5813788572947183, 14.983825206756592
